204.08078;20.21;27.8
206.06004;32.04;27.8
208.07569;22.99;27.8
210.09134;74.62;27.8
216.08078;9.01;27.8
218.06004;29.17;27.8
220.07569;28.26;27.8
220.11208;12.87;27.8
222.09134;10.4;27.8
232.07569;17.11;27.8
234.09134;24.27;27.8
234.12773;21.3;27.8
235.11174;11.58;27.8
244.11208;17.7;27.8
246.09134;70.07;27.8
260.10699;17.96;27.8
262.1226401054;17.96;27.8
55.05423;34.84;492
57.06988;100;492
77.03858;65.16;492
79.05423;28.87;492
91.05423;31.26;492
108.05562;33.39;492
118.06513;60.98;492
122.06004;24.35;492
123.08044;55.52;492
125.09609;24.27;492
133.07602;40.13;492
148.07569;19.95;492
150.09134;34.77;492
157.07602;22.05;492
163.08659;24.17;492
175.08659;23.18;492
182.07127;96.86;492
184.08692;65.23;492
198.10257;64.21;492
204.11314;23.39;492
210.06619;43.37;492
224.08184;27.28;492
226.09749;55.31;492
240.11314;24.32;492
240.14952;22.27;492
248.11822;46.32;492
264.14952;24.51;492
265.13354;23.03;492
266.12879;68.66;492
282.1600882433;68.66;492
94.06513;9.36;347
162.10257;10.1;347
212.10699;15.5;347
214.12264;9.97;347
215.09274;10.32;347
229.10839;12.86;347
276.11314;13.22;347
315.12404;9.83;347
318.1237;24.06;347
331.15534;9.28;347
341.13969;11.96;347
343.15534;52.76;347
347.15025;11.41;347
353.13969;9.91;347
354.13494;19.45;347
355.15534;25.04;347
356.15059;16.7;347
359.15025;16.61;347
361.1659;12.21;347
365.13969;11.22;347
367.15534;9.73;347
371.18664;16.97;347
384.1455;36.88;347
386.16115;12.02;347
396.1455;10.38;347
398.16115;30.79;347
399.18155;13.67;347
400.1768;10.86;347
410.16115;30.84;347
424.1768;100;347
426.19245;22.04;347
426.1924510007;22.04;347
105.06988;19.45;282
134.07127;20.79;282
145.10118;14.57;282
172.11208;15.39;282
184.11208;18.93;282
212.10699;13.2;282
219.08765;23.51;282
221.1033;14.44;282
251.11789;33.95;282
253.13354;17.85;282
262.13387;16.55;282
266.12879;34.52;282
276.14952;25.11;282
278.12879;38.87;282
289.10839;12.98;282
290.12879;22.41;282
291.12404;48.39;282
292.14444;19.2;282
293.13969;20.24;282
305.13969;19.33;282
305.17607;18.49;282
317.13969;22.96;282
317.17607;12.73;282
319.15534;50.74;282
331.15534;100;282
333.17099;52.09;282
335.15025;19.88;282
336.17065;12.61;282
347.15025;13.73;282
361.1659;92.75;282
363.18155;25.53;282
363.1815519639;25.53;282
68.04948;11.1;2230
81.04472;12.05;2230
83.02915;15.63;2230
105.03349;10.69;2230
109.07602;8.72;2230
110.04005;25.09;2230
112.0557;18.83;2230
119.06037;29.66;2230
120.04439;51.22;2230
122.04005;41.38;2230
122.06004;21.17;2230
135.05529;37.08;2230
137.05095;10.32;2230
137.07094;16.24;2230
147.05529;19.15;2230
185.05095;7.62;2230
188.08184;27.66;2230
190.0775;10.93;2230
202.0775;40.64;2230
204.09315;8.93;2230
214.0775;20.03;2230
214.09749;10.26;2230
216.05677;30.84;2230
216.09315;22.91;2230
228.05677;8.13;2230
230.07242;29.56;2230
232.08807;31.81;2230
238.09749;20.96;2230
241.07717;15.66;2230
242.07242;10.82;2230
256.08807;100;2230
258.1037162388;100;2230
68.04948;11.1;2230
81.04472;12.05;2230
83.02915;15.63;2230
105.03349;10.69;2230
109.07602;8.72;2230
110.04005;25.09;2230
112.0557;18.83;2230
119.06037;29.66;2230
120.04439;51.22;2230
122.04005;41.38;2230
122.06004;21.17;2230
135.05529;37.08;2230
137.05095;10.32;2230
137.07094;16.24;2230
147.05529;19.15;2230
185.05095;7.62;2230
188.08184;27.66;2230
190.0775;10.93;2230
202.0775;40.64;2230
204.09315;8.93;2230
214.0775;20.03;2230
214.09749;10.26;2230
216.05677;30.84;2230
216.09315;22.91;2230
228.05677;8.13;2230
230.07242;29.56;2230
232.08807;31.81;2230
238.09749;20.96;2230
241.07717;15.66;2230
242.07242;10.82;2230
256.08807;100;2230
258.1037162388;100;2230
129.01957;9.39;0.79
132.04439;10.44;0.79
158.06004;17.83;0.79
224.09307;17.51;0.79
240.08799;100;0.79
252.08799;10.65;0.79
262.07234;53.19;0.79
264.08799;63.05;0.79
265.08324;24.81;0.79
266.10364;26.22;0.79
276.08799;75.91;0.79
288.08799;14.17;0.79
290.10364;90.53;0.79
291.09889;22.92;0.79
300.08799;42.5;0.79
301.08324;12.69;0.79
315.09889;16.88;0.79
317.11454;12.22;0.79
317.1145350332;12.22;0.79
99.99485;26.01;0.79
65.03858;31.22;7.96
73.00728;20.18;7.96
75.02293;72.86;7.96
101.03858;100;7.96
103.05423;20.69;7.96
125.03858;51.48;7.96
127.05423;49.86;7.96
128.04948;89.08;7.96
130.06513;25.99;7.96
140.04948;17.18;7.96
142.06513;26.48;7.96
149.03858;25.8;7.96
154.06513;17.56;7.96
168.08078;80.56;7.96
177.06988;21.62;7.96
178.06513;31.61;7.96
192.08078;55.47;7.96
194.0964253576;55.47;7.96
53.03858;34.66;100000
79.05423;5.34;100000
99.04406;12.44;100000
103.05423;6.35;100000
119.04914;8.02;100000
171.08044;7.01;100000
181.06479;16.29;100000
183.08044;49.66;100000
193.06479;43.75;100000
195.08044;61.84;100000
197.09609;100;100000
199.11174;12.32;100000
201.12739;11.51;100000
222.09134;8.64;100000
224.10699;7.85;100000
226.12264;5.44;100000
270.11247;13.51;100000
272.09173;7.49;100000
278.15394;8.2;100000
282.11247;15.23;100000
284.12812;8.1;100000
306.14886;5.67;100000
320.12812;10.12;100000
322.14377;14.43;100000
368.14925;20.79;100000
368.1492487761;20.79;100000
55.05423;20.65;100000
65.03858;20.67;100000
67.05423;43.19;100000
79.05423;26.77;100000
95.04914;27.52;100000
103.05423;17.78;100000
117.03349;12.83;100000
119.04914;22.45;100000
171.08044;15.45;100000
178.08626;27.22;100000
181.06479;56.07;100000
183.08044;54.26;100000
193.06479;69.94;100000
195.08044;67.2;100000
197.09609;100;100000
201.12739;30.01;100000
203.14304;30.02;100000
222.09134;16.38;100000
236.10699;38.57;100000
238.12264;40.15;100000
270.11247;17.29;100000
282.11247;15.66;100000
292.16959;16.09;100000
320.12812;20.27;100000
322.14377;14.74;100000
338.1023;43.64;100000
340.11795;51.57;100000
342.1336;28.15;100000
356.14925;31.34;100000
380.14925;19.58;100000
382.1649;20.78;100000
382.1648988402;20.78;100000
78.03383;35.89;10000
79.01784;21.27;10000
80.04948;99.44;10000
94.02874;9.47;10000
96.04439;18.85;10000
97.03964;7.77;10000
105.04472;31.41;10000
106.02874;100;10000
107.06037;9.4;10000
108.04439;16.45;10000
110.09643;23.11;10000
113.01525;47.06;10000
122.9996;8.76;10000
123.05529;14.51;10000
125.01525;9.07;10000
138.0105;25.09;10000
138.99452;60.03;10000
152.02615;30.18;10000
168.02107;10.04;10000
177.10224;8.52;10000
196.05237;16.54;10000
203.11789;23.24;10000
205.13354;8.41;10000
210.06802;8.89;10000
213.10224;7.98;10000
215.11789;21.57;10000
232.14444;11.23;10000
246.06802;12.24;10000
263.09457;10.99;10000
343.12078;20.14;10000
370.13168;20.29;10000
370.1316805749;20.29;10000
65.03858;40.38;23
67.05423;27.55;23
92.04948;100;23
94.06513;57.21;23
110.09643;34.29;23
110.9996;19.81;23
111.08044;20.24;23
113.01525;36.11;23
120.04439;40.75;23
122.9996;24.22;23
125.01525;27.01;23
138.0105;44.12;23
138.99452;58.09;23
152.02615;40.54;23
168.02107;60.3;23
219.14919;14.67;23
227.11789;13.55;23
233.12845;14.13;23
244.14444;25.67;23
246.06802;13.26;23
248.08367;29.99;23
263.09457;14.1;23
320.13935;20.57;23
324.17065;24.63;23
342.10038;14.78;23
343.12078;14.43;23
348.17065;13.72;23
356.11603;14.72;23
366.13677;34.89;23
382.13168;68.42;23
384.14733;18.8;23
384.1473306391;18.8;23
65.03858;40.38;7.14
67.05423;27.55;7.14
92.04948;100;7.14
94.06513;57.21;7.14
110.09643;34.29;7.14
110.9996;19.81;7.14
111.08044;20.24;7.14
113.01525;36.11;7.14
120.04439;40.75;7.14
122.9996;24.22;7.14
125.01525;27.01;7.14
138.0105;44.12;7.14
138.99452;58.09;7.14
152.02615;40.54;7.14
168.02107;60.3;7.14
219.14919;14.67;7.14
227.11789;13.55;7.14
233.12845;14.13;7.14
244.14444;25.67;7.14
246.06802;13.26;7.14
248.08367;29.99;7.14
263.09457;14.1;7.14
320.13935;20.57;7.14
324.17065;24.63;7.14
342.10038;14.78;7.14
343.12078;14.43;7.14
348.17065;13.72;7.14
356.11603;14.72;7.14
366.13677;34.89;7.14
382.13168;68.42;7.14
384.14733;18.8;7.14
384.1473306391;18.8;7.14
65.03858;40.38;5.82
67.05423;27.55;5.82
92.04948;100;5.82
94.06513;57.21;5.82
110.09643;34.29;5.82
110.9996;19.81;5.82
111.08044;20.24;5.82
113.01525;36.11;5.82
120.04439;40.75;5.82
122.9996;24.22;5.82
125.01525;27.01;5.82
138.0105;44.12;5.82
138.99452;58.09;5.82
152.02615;40.54;5.82
168.02107;60.3;5.82
219.14919;14.67;5.82
227.11789;13.55;5.82
233.12845;14.13;5.82
244.14444;25.67;5.82
246.06802;13.26;5.82
248.08367;29.99;5.82
263.09457;14.1;5.82
320.13935;20.57;5.82
324.17065;24.63;5.82
342.10038;14.78;5.82
343.12078;14.43;5.82
348.17065;13.72;5.82
356.11603;14.72;5.82
366.13677;34.89;5.82
382.13168;68.42;5.82
384.14733;18.8;5.82
384.1473306391;18.8;5.82
76.01818;44.52;10000
77.00219;5.82;10000
78.03383;37.56;10000
79.01784;11.73;10000
80.04948;53.24;10000
89.99744;10.55;10000
91.05423;4.98;10000
96.08078;5.19;10000
98.09643;8.12;10000
104.04948;23.33;10000
105.03349;11.22;10000
106.02874;10.26;10000
116.04948;12.5;10000
119.04914;5.14;10000
123.05529;7.06;10000
130.02874;100;10000
131.06037;7.93;10000
132.04439;22.1;10000
143.06037;6.22;10000
147.05529;6.27;10000
161.07094;6.05;10000
163.08659;6.15;10000
227.11789;5.55;10000
284.13935;5.15;10000
296.13935;7.66;10000
304.14444;6.78;10000
320.13935;5.81;10000
321.1346;7.91;10000
322.155;6.87;10000
323.15025;10.68;10000
349.1659;4.93;10000
349.1659018997;4.93;10000
43.05423;5.44;300000
44.04948;7;300000
79.05423;18.34;300000
81.06988;4.89;300000
91.05423;99.65;300000
93.06988;29.92;300000
105.06988;32.29;300000
117.06988;26.2;300000
119.08553;100;300000
121.10118;12.03;300000
123.11683;5.21;300000
130.06513;4.67;300000
132.08078;8.58;300000
148.11208;8.81;300000
156.08078;20.4;300000
201.13862;13.76;300000
203.15428;7.56;300000
232.13321;5.26;300000
249.08698;5.83;300000
263.10263;8.57;300000
265.11828;5.9;300000
267.13393;8.5;300000
41.03858;19.95;180
134.07127;15.19;180
147.11683;12.42;180
188.14338;14.37;180
200.14338;11.73;180
241.10839;24.99;180
251.11789;17.26;180
267.14919;12.88;180
269.16484;14.13;180
277.10839;11.5;180
278.16517;15.21;180
279.12404;21.67;180
280.18082;12.61;180
289.10839;11.79;180
291.12404;28.33;180
292.18082;28.69;180
297.1346;17.73;180
308.17574;20.09;180
310.19139;21.69;180
317.13969;22.5;180
319.15534;28.77;180
321.17099;16.1;180
322.19139;13.09;180
331.15534;64.23;180
333.17099;100;180
335.18664;61.73;180
347.18664;62.13;180
349.20229;50.28;180
351.21794;68.75;180
352.20195;13.59;180
377.1972;42.95;180
379.2128520921;42.95;180
51.02293;9.25;89
64.01818;14.22;89
66.03383;42.66;89
68.04948;13.61;89
81.04472;7.43;89
84.98395;12.27;89
94.02874;6.93;89
110.9996;35.19;89
112.97887;6.24;89
113.01525;12.09;89
133.03964;21.37;89
135.05529;13.38;89
136.97887;16.1;89
138.99452;100;89
141.01017;29.86;89
143.02399;10.89;89
145.03964;29.86;89
147.05529;9.16;89
161.03455;10.96;89
172.05054;6.71;89
187.06144;12.69;89
189.07709;52.92;89
202.00542;13.9;89
204.02107;10.42;89
215.05635;13.84;89
225.07709;7.75;89
239.05635;6.5;89
257.04762;6.33;89
271.02688;41.64;89
273.04253;9.73;89
309.05377;15.37;89
327.0643292911;15.37;89
53.03858;45.47;12500
55.05423;73.4;12500
56.04948;15.82;12500
65.03858;23.82;12500
67.01784;25.24;12500
67.05423;52.96;12500
79.05423;18.54;12500
83.04914;26.62;12500
91.05423;66.43;12500
104.04948;16.28;12500
115.05423;100;12500
117.06988;48.84;12500
130.06513;34.11;12500
136.02155;25.26;12500
144.08078;22.51;12500
162.0372;22.81;12500
174.0372;37.38;12500
176.05285;25.55;12500
191.06375;23.7;12500
203.06375;18.35;12500
221.07431;28.97;12500
226.12264;61.47;12500
229.04301;26.02;12500
231.05866;16.88;12500
245.07431;22.41;12500
247.08996;27.47;12500
273.1056101423;27.47;12500
41.03858;21.89;820
57.06988;11.85;820
77.03858;28.88;820
79.05423;27.57;820
94.06513;22.1;820
104.04948;9.23;820
107.06037;10.05;820
121.07602;18.6;820
122.07127;15.49;820
123.09167;12.48;820
149.07094;8.63;820
150.06619;10.7;820
168.07675;9.59;820
182.07127;14.43;820
184.08692;11.66;820
195.09167;11.78;820
197.10732;9.97;820
198.10257;34.48;820
208.08692;19.24;820
210.10257;100;820
223.09782;14.96;820
225.10224;42.58;820
225.11347;27.77;820
227.12912;34.93;820
241.09715;6.93;820
243.1128;12.79;820
254.0924;7.85;820
271.11895;10.08;820
297.15975;20.88;820
310.155;12.48;820
327.18155;7.48;820
327.1815519639;7.48;820
79.05423;46.18;5.33
81.06988;50.72;5.33
94.06513;39.7;5.33
106.06513;27.87;5.33
110.9996;24.98;5.33
113.01525;13.45;5.33
126.0105;14.7;5.33
128.02615;24.27;5.33
131.06037;19.98;5.33
138.0105;100;5.33
153.0214;17.71;5.33
174.10257;22.75;5.33
206.04795;13.1;5.33
218.04795;45.45;5.33
224.11822;15.44;5.33
232.0636;28.21;5.33
234.07925;15.86;5.33
244.0636;25.01;5.33
258.07925;38.1;5.33
260.0949;12.31;5.33
260.0949011434;12.31;5.33
81.06988;11.3;1040
91.05423;65.55;1040
106.06513;31.45;1040
118.06513;41.81;1040
120.08078;10.97;1040
121.06479;15.32;1040
122.03489;67.11;1040
133.07602;11.52;1040
138.09134;13.87;1040
148.07569;21.69;1040
150.09134;29.41;1040
163.08659;14.01;1040
184.08692;43.09;1040
186.10257;47.91;1040
188.11822;17.63;1040
190.13387;19.49;1040
196.08692;13.48;1040
212.08184;100;1040
214.09749;43.87;1040
226.09749;16.64;1040
226.13387;13.5;1040
228.14952;11.58;1040
238.13387;13.08;1040
240.11314;85.57;1040
242.12879;30.62;1040
251.11789;12.61;1040
254.16517;11.32;1040
256.14444;24.98;1040
266.12879;40.41;1040
280.14444;34.19;1040
282.16009;13;1040
282.1600882433;13;1040
119.04914;21.62;43.2
134.06004;32.21;43.2
143.06037;28.47;43.2
154.01665;19.96;43.2
161.07094;18.95;43.2
170.07127;24.74;43.2
190.09749;21.25;43.2
200.08184;34.66;43.2
202.09749;100;43.2
207.0432;27.64;43.2
214.09749;26.82;43.2
219.0432;42.38;43.2
221.05885;28.71;43.2
226.09749;36.67;43.2
235.09782;36.19;43.2
243.0432;18.84;43.2
244.0636;36.43;43.2
245.02246;21.17;43.2
245.05885;42.01;43.2
247.03811;38.72;43.2
253.10839;20.61;43.2
254.04795;18.46;43.2
258.04287;27.84;43.2
260.05852;32.18;43.2
261.05377;18.39;43.2
262.07417;88.23;43.2
269.05885;18.24;43.2
271.0745;39.42;43.2
272.05852;22.64;43.2
273.05377;40.35;43.2
287.06942;46.07;43.2
289.0850647357;46.07;43.2
84.0244;13.53;11000
94.00875;44.85;11000
96.0244;56.63;11000
110.04005;23.94;11000
120.04439;67.97;11000
122.04005;14.94;11000
129.04472;27.41;11000
135.0353;26.16;11000
135.05529;64.06;11000
137.05095;100;11000
147.0353;35.82;11000
186.06619;14.15;11000
188.08184;38.95;11000
223.06144;32.85;11000
227.07275;19.32;11000
232.08807;22.59;11000
235.09782;23.88;11000
239.07275;20.26;11000
239.09274;29.47;11000
241.05202;92.91;11000
243.06767;17.11;11000
246.06619;16.2;11000
253.0884;16.85;11000
255.06767;15.72;11000
255.10405;57.29;11000
256.08807;14.52;11000
263.09274;47.68;11000
265.0884;13.41;11000
266.07242;31.99;11000
267.06767;17.69;11000
281.08332;48.98;11000
283.0989652115;48.98;11000
82.06513;28.95;48
84.08078;23.35;48
85.10118;19.61;48
92.04948;20.77;48
95.08553;37.47;48
97.10118;46.35;48
99.11683;35.93;48
107.06037;31.41;48
109.07602;67.24;48
110.09643;27.5;48
112.11208;82.67;48
114.12773;17.79;48
121.07602;20.09;48
139.98977;43.34;48
140.10699;18.33;48
155.00067;47.26;48
157.01632;18.31;48
164.10699;26.88;48
167.00067;22.9;48
193.13354;18.68;48
212.08184;27.3;48
218.04795;21.56;48
220.0636;18.94;48
246.04287;98.45;48
248.05852;31.73;48
252.08982;18.47;48
273.05377;22.35;48
275.06942;100;48
289.08507;22.28;48
343.13202;29.03;48
357.14767;31.69;48
359.1633150564;31.69;48
55.05423;40.57;36
84.08078;53.82;36
92.04948;35.38;36
98.09643;21.69;36
107.06037;56.35;36
109.07602;100;36
110.09643;28.17;36
112.11208;55.66;36
119.06037;33.1;36
127.98977;25.1;36
139.98977;40.75;36
140.10699;18.98;36
155.00067;69.51;36
157.01632;31.57;36
165.0214;17.68;36
167.03705;18.09;36
212.08184;23.07;36
220.0636;27.81;36
224.08367;23.63;36
226.09932;21.96;36
246.04287;81.61;36
248.05852;66.72;36
252.08982;18.37;36
261.05377;16.71;36
275.06942;35.57;36
289.08507;17.48;36
299.18664;21.6;36
317.11637;41.22;36
329.11637;21.55;36
331.13202;17.08;36
357.14767;33.67;36
359.1633150564;33.67;36
127.05423;27.14;6.48
129.06988;18.97;6.48
235.09782;17.98;6.48
236.09307;20.27;6.48
246.10257;19.79;6.48
248.09307;34.46;6.48
249.11347;35.44;6.48
250.10872;24.11;6.48
259.09782;26.36;6.48
270.07742;30.44;6.48
272.09307;38.39;6.48
273.11347;23.16;6.48
274.10872;58.39;6.48
283.09782;46.25;6.48
284.09307;41.13;6.48
298.10872;64.6;6.48
300.12437;100;6.48
300.1243714409;100;6.48
139.03538;8.21;151
187.03538;7.92;151
191.06668;7.07;151
236.09307;15.95;151
246.07742;20.17;151
248.09307;7.51;151
259.07898;7.07;151
266.08365;56.87;151
268.0993;31.11;151
284.07423;8.94;151
285.09463;6.69;151
295.07898;7.67;151
306.08373;17.61;151
307.07898;10.93;151
314.08365;19.78;151
319.07898;12.35;151
332.07423;17.39;151
334.08988;100;151
336.10553;63.54;151
336.1055278168;63.54;151
76.01818;19.49;1150
78.03383;48.99;1150
92.04948;22.18;1150
102.03383;33.82;1150
104.04948;21.71;1150
117.04472;47.65;1150
119.06037;35.06;1150
127.02907;21.14;1150
129.04472;77.73;1150
168.05562;28.3;1150
170.07127;50.87;1150
192.05562;34.46;1150
194.07127;65.61;1150
195.06652;26.46;1150
196.08692;54.41;1150
206.07127;28.38;1150
218.07127;42.94;1150
220.08692;95.06;1150
221.08217;18.47;1150
230.07127;19.85;1150
247.09782;100;1150
247.0978223399;100;1150
43.02907;43.67;501.19
63.02293;10.61;501.19
70.03997;64.21;501.19
83.04914;28.86;501.19
84.01924;13.73;501.19
86.03489;100;501.19
94.03997;14.89;501.19
96.05562;41.33;501.19
99.04406;13.42;501.19
101.01525;13.8;501.19
106.02874;23.57;501.19
108.04439;38.59;501.19
122.03489;23.17;501.19
123.05529;17.97;501.19
124.0393;41.79;501.19
124.05054;15.1;501.19
126.0105;46.47;501.19
126.05495;17.93;501.19
128.02615;83.54;501.19
141.06585;50.22;501.19
146.03489;23.01;501.19
148.05054;33.24;501.19
150.06619;31.82;501.19
152.04545;43.27;501.19
166.0611;24.27;501.19
168.07675;31.1;501.19
277.03745;14.5;501.19
279.0531;49.82;501.19
294.064;11.22;501.19
321.07489;10.09;501.19
321.0748939748;10.09;501.19
65.03858;60.86;31622.78
70.03997;9.97;31622.78
70.995;9.97;31622.78
72.04439;10.41;31622.78
77.03858;20.85;31622.78
79.05423;40.77;31622.78
96.05562;10.19;31622.78
99.99639;20.95;31622.78
102.01204;14.94;31622.78
106.06513;100;31622.78
108.08078;10.39;31622.78
120.04439;13.11;31622.78
124.02155;28.08;31622.78
138.01204;26.77;31622.78
139.03245;9.07;31622.78
140.01646;16.11;31622.78
140.02769;43.62;31622.78
142.03211;9.78;31622.78
152.02769;15.84;31622.78
157.04301;28.15;31622.78
164.02769;59.91;31622.78
166.04334;85.14;31622.78
168.02261;62.27;31622.78
182.03826;75.54;31622.78
184.05391;35.5;31622.78
244.04268;9.26;31622.78
251.05972;9.98;31622.78
273.06923;14.79;31622.78
275.08488;13.84;31622.78
291.09102;65.75;31622.78
301.07537;9.43;31622.78
317.1066727714;9.43;31622.78
67.05423;17.95;63.1
70.03997;70.98;63.1
70.995;31.1;63.1
71.02915;16.75;63.1
83.02915;56.41;63.1
85.0448;66.29;63.1
95.02915;23.65;63.1
96.05562;17.1;63.1
102.01204;13.47;63.1
110.04005;80.68;63.1
112.0557;77.79;63.1
113.0168;20.5;63.1
120.04439;16.69;63.1
124.02155;54.6;63.1
138.01204;100;63.1
138.03497;23.45;63.1
138.0372;14.37;63.1
139.03245;58.99;63.1
140.02769;71.17;63.1
149.0168;24.36;63.1
150.01204;14.11;63.1
157.04301;22.06;63.1
162.01204;24.37;63.1
164.02769;54.35;63.1
166.04334;55.76;63.1
168.02261;32.18;63.1
182.03826;39.99;63.1
184.05391;36.73;63.1
247.02842;13.32;63.1
250.03325;12.97;63.1
287.05972;16.49;63.1
321.0816008952;16.49;63.1
55.05423;53.34;461
65.03858;16.8;461
79.05423;19.3;461
89.03858;16.74;461
98.9996;19.76;461
101.01525;47.8;461
104.04948;21.6;461
106.06513;25.13;461
109.01065;10.28;461
110.9996;17.37;461
113.01525;13.57;461
115.05423;9.22;461
116.04948;100;461
118.06513;34.89;461
127.05423;8.2;461
130.06513;53.32;461
142.97168;83.17;461
144.98733;91.68;461
154.06513;16.71;461
156.08078;24.99;461
156.98733;30.39;461
160.02155;19.68;461
162.0372;15.58;461
163.0576;8.41;461
180.98733;49.41;461
183.00298;15.53;461
184.02155;16.86;461
235.03428;8.01;461
238.0685;8.33;461
272.02952;8.8;461
299.06558;8.53;461
316.0921242621;8.53;461
73.01065;7.92;862
77.03858;5.78;862
92.04948;8.37;862
98.9996;6.93;862
101.01525;20.5;862
106.06513;13.36;862
113.01525;11.17;862
116.04948;29.39;862
117.06988;8.24;862
118.06513;20.21;862
120.08078;5.67;862
130.06513;8.98;862
142.06513;8.32;862
142.97168;29.96;862
144.98733;100;862
156.08078;12.52;862
156.98733;14.7;862
160.02155;13.42;862
162.0372;9.27;862
180.98733;9.51;862
183.00298;6.56;862
210.0372;11.24;862
212.05285;7.67;862
216.08415;19.72;862
238.0685;9.57;862
259.03428;8.65;862
260.02952;5.46;862
272.02952;18.78;862
274.04517;7.21;862
285.04993;16.45;862
302.07647;5.4;862
302.0764741979;5.4;862
63.02293;15.71;709
77.03858;16.22;709
87.02293;14.86;709
92.04948;21.75;709
94.06513;21.74;709
98.9996;19.75;709
101.01525;17.05;709
101.03858;11.56;709
103.05423;24.71;709
110.9996;18.48;709
116.04948;79.02;709
118.06513;70.72;709
126.0105;43.29;709
127.05423;42.44;709
128.02615;100;709
128.04948;30.98;709
140.04948;11.96;709
142.06513;35.52;709
144.08078;33.49;709
176.02615;14.59;709
181.07602;16.91;709
185.10732;51.65;709
187.12297;11.4;709
207.09167;11.78;709
209.10732;13.94;709
219.09167;21.33;709
229.0527;15.78;709
231.06835;14.17;709
235.12297;21.48;709
243.06835;14.08;709
255.06835;20.23;709
271.0996521707;20.23;709
65.03858;3.99;2614
87.02293;5.78;2614
88.01818;3.29;2614
89.03858;11.69;2614
90.03383;4.27;2614
92.04948;5.15;2614
94.06513;6.59;2614
98.9996;3.57;2614
104.04948;7.24;2614
105.03349;4.16;2614
106.06513;5.17;2614
110.9996;7.59;2614
113.01525;23.2;2614
113.03858;7.17;2614
116.04948;10.76;2614
118.06513;6.09;2614
125.01525;5.28;2614
130.06513;28.86;2614
131.06037;10.77;2614
132.04439;5.07;2614
138.99452;100;2614
141.01017;19.28;2614
145.07602;7.38;2614
166.00542;3.23;2614
168.02107;4.64;2614
219.03197;3.3;2614
243.03197;3.86;2614
259.06327;10.46;2614
283.06327;6.01;2614
51.02293;19.68;6728
63.02293;22.63;6728
65.03858;31.91;6728
75.02293;16.04;6728
77.03858;29.51;6728
79.05423;25.16;6728
87.02293;15.41;6728
89.03858;43.34;6728
90.03383;10.18;6728
92.04948;24.13;6728
94.06513;17.6;6728
104.04948;40.63;6728
106.06513;53.02;6728
108.08078;12.98;6728
113.03858;16.55;6728
115.05423;11.81;6728
116.04948;65.41;6728
118.06513;17.13;6728
120.08078;18.83;6728
130.06513;100;6728
132.08078;23.26;6728
157.07602;18.18;6728
169.07602;8.73;6728
171.09167;9.22;6728
209.10732;12.46;6728
211.12297;12.36;6728
221.10732;15.49;6728
235.12297;21.65;6728
237.1386245227;21.65;6728
39.02293;9.62;10000
49.01065;4.74;10000
65.03858;11.79;10000
74.0059;4.81;10000
76.01818;4.15;10000
78.03383;35.67;10000
80.97935;9.06;10000
81.03349;4.08;10000
82.995;4.65;10000
94.995;54.11;10000
95.04914;5.12;10000
97.01065;5.74;10000
107.04914;9.33;10000
122.0059;100;10000
124.02155;5.05;10000
137.05971;2.95;10000
186.00081;3.06;10000
188.01646;3.07;10000
246.0583255967;3.07;10000
91.05423;33.98;1400
116.04948;41.82;1400
118.06513;81.23;1400
120.08078;28.23;1400
123.02407;31.73;1400
133.07602;19.28;1400
159.05529;100;1400
183.05529;8.22;1400
187.08659;19.1;1400
196.08692;11.99;1400
197.07094;8.73;1400
198.10257;7.54;1400
199.08659;58.68;1400
214.09749;31.96;1400
320.11937;9.23;1400
336.11428;10.84;1400
338.12993;16.47;1400
338.1299309866;16.47;1400
91.05423;33.98;1400
116.04948;41.82;1400
118.06513;81.23;1400
120.08078;28.23;1400
123.02407;31.73;1400
133.07602;19.28;1400
159.05529;100;1400
183.05529;8.22;1400
187.08659;19.1;1400
196.08692;11.99;1400
197.07094;8.73;1400
198.10257;7.54;1400
199.08659;58.68;1400
214.09749;31.96;1400
320.11937;9.23;1400
336.11428;10.84;1400
338.12993;16.47;1400
338.1299309866;16.47;1400
69.03349;19.79;110
79.02907;12.05;110
81.04472;45.6;110
107.02399;100;110
109.03964;14.42;110
202.0418;12.84;110
214.0418;25.07;110
216.05745;27.33;110
218.0731;7.5;110
220.11208;7.59;110
228.05745;31.29;110
230.0731;10.46;110
233.10732;8.37;110
240.05745;10.39;110
252.05745;13.53;110
265.0527;20.66;110
267.06835;22.08;110
269.084;20.56;110
271.09965;7.62;110
293.13969;9.92;110
301.13354;11.44;110
321.07892;11.72;110
323.09457;10.05;110
325.11022;21.14;110
335.09457;8.37;110
337.08507;7.85;110
337.11022;10.38;110
343.15534;8.04;110
350.10547;17.55;110
352.12112;14.31;110
377.11637;11.69;110
379.1320149281;11.69;110
42.03383;35.07;166
43.02907;10.84;166
44.04948;98.34;166
55.02907;39.49;166
69.04472;21.3;166
71.02399;9.71;166
71.06037;15.43;166
72.04439;8.94;166
72.05562;14.02;166
72.98395;22;166
86.07127;12.8;166
86.9996;15.05;166
96.05562;24.62;166
97.03964;64.13;166
98.03489;61.63;166
99.99485;12.57;166
112.05054;23.93;166
114.06619;11.12;166
127.00575;45.4;166
129.0214;46.2;166
140.04545;15.1;166
155.00067;100;166
157.01632;24.02;166
182.06725;9.33;166
184.0829;11.52;166
215.03303;8.99;166
241.04868;15.8;166
