Mz,pains,fsp3,cacao,halflife,logs,logd,bioconcentration,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
216.757324,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
217.37236,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
234.190186,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
236.971664,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
251.026581,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
260.015839,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
260.999695,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
262.007751,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
269.03714,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
278.592285,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
287.00293,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
294.131714,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
305.014526,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
307.596436,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
307.983154,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
307.992126,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
332.987549,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
364.995331,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
372.703644,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
385.001587,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
392.6279,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
426.669586,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
427.993896,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
431.086182,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
435.022552,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
439.34262,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
445.90087,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
448.00042,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
450.992493,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
455.030304,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
459.8092,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
470.998352,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
490.729553,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
491.005493,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
