Mz,pains,fsp3,cacao,halflife,logs,logd,bioconcentration,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
254.98434,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
255.126999,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
258.87814,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
260.10345,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
260.980438,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
261.1091,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
263.255615,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
281.012451,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
309.185333,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
317.15875,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
320.997498,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
329.208252,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
330.132904,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
337.138214,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
342.988556,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
345.145752,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
348.987946,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
352.009735,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
354.994385,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
361.1774,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
380.995941,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
381.230774,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
392.99829,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
399.2311,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
400.986755,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
402.981812,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
410.9674,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
412.835083,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
413.174438,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
420.028381,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
421.587952,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
431.22839,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
432.159943,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
432.270142,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
432.962128,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
443.21991,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
454.971802,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
481.193146,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
503.263672,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
517.017151,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
518.003296,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
529.327332,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
537.289612,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
543.969788,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
544.97644,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
548.956604,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
554.855591,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
555.323181,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
556.308716,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
556.420227,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
560.965454,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
562.975159,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
573.316711,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
575.268738,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
577.987427,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
591.337036,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
592.32879,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
600.987671,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
623.348999,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
635.513306,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
653.96405,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
655.36706,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
661.89727,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
667.353271,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
679.0014,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
720.014954,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
735.396667,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
749.393311,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
766.98053,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
767.443237,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
770.983887,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
780.98797,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
785.048157,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
785.421509,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
786.410034,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
787.452026,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
788.454163,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
796.950684,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
798.98217,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
805.997986,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
826.95129,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
836.42791,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
837.054321,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
843.050598,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
843.454956,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
853.5191,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
854.523315,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
859.42462,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
861.204956,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
861.481567,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
862.47753,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
879.492065,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
879.57562,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
880.505493,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
880.716797,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
897.50518,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
898.514465,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
900.205872,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
942.963074,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
